Seq #;No. frames w/fish;Avg. fish per frame;Min. fish;Max. fish;Fish count frequencies;Avg. fish area;Min. fish area;Min. fish width;Min. fish height;Max. fish area;Max. fish width;Max. fish height
5;22;0.36666666666666664;0;1;[(0, 38), (1, 22)];1592.0;600;60;10;2538;94;27
77;22;0.36666666666666664;0;1;[(0, 38), (1, 22)];29002.545454545456;1560;12;130;104040;289;360
44;36;0.6;0;1;[(0, 24), (1, 36)];2370.1944444444443;972;27;36;4312;77;56
55;8;0.13333333333333333;0;1;[(0, 52), (1, 8)];1522.25;936;36;26;2100;50;42
3;37;0.6166666666666667;0;1;[(0, 23), (1, 37)];794.2162162162163;400;16;25;1540;44;35
37;48;2.183333333333333;0;3;[(0, 12), (1, 4), (2, 5), (3, 39)];1082.2366412213742;240;16;15;2331;63;37
62;16;0.26666666666666666;0;1;[(0, 44), (1, 16)];16306.75;744;31;24;45820;316;145
73;30;0.5;0;1;[(0, 30), (1, 30)];42584.13333333333;2106;39;54;253440;704;360
20;60;1.3333333333333333;1;2;[(1, 40), (2, 20)];30528.9125;3528;63;56;211692;767;276
53;39;0.65;0;1;[(0, 21), (1, 39)];48178.05128205128;1175;47;25;80192;358;224
21;42;0.7;0;1;[(0, 18), (1, 42)];17281.14285714286;1092;21;52;36820;140;263
79;13;0.21666666666666667;0;1;[(0, 47), (1, 13)];2062.3846153846152;1085;31;35;3337;71;47
81;4;0.06666666666666667;0;1;[(0, 56), (1, 4)];14078.75;1596;28;57;32289;229;141
18;39;0.65;0;1;[(0, 21), (1, 39)];4261.282051282052;1120;28;40;5551;91;61
61;60;1.0;1;1;[(1, 60)];1785.0166666666667;540;15;36;2583;63;41
51;42;0.7;0;1;[(0, 18), (1, 42)];3111.404761904762;2352;49;48;4209;69;61
65;41;0.6833333333333333;0;1;[(0, 19), (1, 41)];19449.829268292684;580;20;29;50116;187;268
27;39;0.7;0;2;[(0, 21), (1, 36), (2, 3)];17024.880952380954;986;58;17;90753;507;179
10;25;0.55;0;2;[(0, 35), (1, 17), (2, 8)];1883.5151515151515;533;13;41;3472;62;56
31;41;1.1;0;4;[(0, 19), (1, 21), (2, 16), (3, 3), (4, 1)];5765.227272727273;460;23;20;34112;164;208
35;11;0.18333333333333332;0;1;[(0, 49), (1, 11)];8240.272727272728;2349;81;29;17835;205;87
75;60;1.0;1;1;[(1, 60)];83525.53333333334;18032;196;92;124582;334;373
54;53;0.8833333333333333;0;1;[(0, 7), (1, 53)];9835.301886792453;972;27;36;21746;166;131
28;33;0.55;0;1;[(0, 27), (1, 33)];3252.848484848485;882;49;18;3976;71;56
41;33;0.95;0;2;[(0, 27), (1, 9), (2, 24)];44024.87719298246;1292;19;68;202350;475;426
2;10;0.25;0;2;[(0, 50), (1, 5), (2, 5)];1457.0;51;17;3;2627;71;37
12;60;2.0;2;2;[(2, 60)];1492.625;660;15;44;2752;64;43
46;60;1.0;1;1;[(1, 60)];1858.3;957;33;29;8667;107;81
63;17;0.2833333333333333;0;1;[(0, 43), (1, 17)];6267.117647058823;672;21;32;10622;94;113
16;30;0.9333333333333333;0;7;[(0, 30), (1, 25), (6, 4), (7, 1)];11719.607142857143;330;15;22;65392;244;268
45;11;0.18333333333333332;0;1;[(0, 49), (1, 11)];12572.90909090909;846;47;18;30381;247;123
26;15;0.25;0;1;[(0, 45), (1, 15)];651.0;450;15;30;1100;22;50
38;25;0.4166666666666667;0;1;[(0, 35), (1, 25)];10223.08;2838;43;66;13867;283;49
56;5;0.08333333333333333;0;1;[(0, 55), (1, 5)];5674.6;860;43;20;11454;166;69
32;60;1.0;1;1;[(1, 60)];2040.85;208;8;26;9234;114;81
24;60;1.95;1;3;[(1, 5), (2, 53), (3, 2)];664.8803418803419;300;15;20;1512;28;54
40;19;0.35;0;2;[(0, 41), (1, 17), (2, 2)];1261.7619047619048;672;32;21;2080;65;32
57;22;0.36666666666666664;0;1;[(0, 38), (1, 22)];4885.590909090909;700;20;35;10624;128;83
1;60;2.533333333333333;1;3;[(1, 3), (2, 22), (3, 35)];897.8355263157895;45;9;5;2009;41;49
71;32;0.5333333333333333;0;1;[(0, 28), (1, 32)];15572.875;10790;130;83;19520;160;122
36;36;1.6833333333333333;0;3;[(0, 24), (1, 3), (2, 1), (3, 32)];928.1089108910891;120;10;12;2288;44;52
13;10;0.2;0;2;[(0, 50), (1, 8), (2, 2)];4271.083333333333;361;19;19;7275;75;97
43;18;0.3;0;1;[(0, 42), (1, 18)];7663.833333333333;924;28;33;16110;179;90
58;12;0.2;0;1;[(0, 48), (1, 12)];4488.916666666667;3069;99;31;5814;114;51
34;41;0.6833333333333333;0;1;[(0, 19), (1, 41)];7352.756097560976;828;23;36;11700;117;100
67;31;0.5166666666666667;0;1;[(0, 29), (1, 31)];1613.5806451612902;340;10;34;5166;63;82
19;7;0.11666666666666667;0;1;[(0, 53), (1, 7)];14498.857142857143;1586;61;26;35658;283;126
9;23;0.38333333333333336;0;1;[(0, 37), (1, 23)];21674.08695652174;1290;43;30;57266;209;274
0;11;0.2;0;2;[(0, 49), (1, 10), (2, 1)];11217.166666666666;2628;73;36;34752;192;181
8;59;1.55;0;4;[(0, 1), (1, 47), (2, 1), (4, 11)];2469.4193548387098;357;17;21;7384;71;104
83;30;0.5;0;1;[(0, 30), (1, 30)];15881.366666666667;360;24;15;54876;269;204
72;60;1.0;1;1;[(1, 60)];18895.8;2370;79;30;30738;282;109
64;5;0.08333333333333333;0;1;[(0, 55), (1, 5)];2229.4;1188;44;27;4851;77;63
14;17;0.2833333333333333;0;1;[(0, 43), (1, 17)];4061.470588235294;399;19;21;13937;181;77
48;19;0.31666666666666665;0;1;[(0, 41), (1, 19)];7468.736842105263;891;27;33;20382;158;129
4;49;1.5166666666666666;0;2;[(0, 11), (1, 7), (2, 42)];3279.4175824175823;150;15;10;6622;86;77
39;38;0.6333333333333333;0;1;[(0, 22), (1, 38)];24317.026315789473;874;38;23;52863;201;263
15;44;1.2166666666666666;0;4;[(0, 16), (1, 24), (2, 12), (3, 7), (4, 1)];18086.301369863013;1144;44;26;171850;491;350
69;47;0.7833333333333333;0;1;[(0, 13), (1, 47)];99536.44680851063;10246;94;109;244512;566;432
23;33;1.0333333333333334;0;7;[(0, 27), (1, 18), (2, 10), (3, 2), (5, 1), (6, 1), (7, 1)];13215.741935483871;1500;50;30;131460;420;313
25;58;1.1333333333333333;0;3;[(0, 2), (1, 49), (2, 8), (3, 1)];4220.529411764706;434;31;14;17630;215;82
50;46;0.8166666666666667;0;2;[(0, 14), (1, 43), (2, 3)];3780.9795918367345;768;24;32;7875;63;125
74;8;0.13333333333333333;0;1;[(0, 52), (1, 8)];12039.0;6903;59;117;17523;99;177
